Município,Percentual
Taquaral,25.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Taquaritinga,40.4,27.7,4.3,78.7,74.5,100.0,97.9,100.0,97.9,51.1
Taquarituba,63.6,27.3,0.0,86.4,63.6,100.0,100.0,100.0,100.0,50.0
Taquarivaí,75.0,62.5,50.0,100.0,87.5,100.0,100.0,75.0,100.0,75.0
Tarabai,50.0,75.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0
Tarumã,100.0,72.7,0.0,100.0,81.8,100.0,100.0,100.0,100.0,63.6
Tatuí,35.8,27.4,6.6,84.9,68.9,99.1,100.0,98.1,98.1,32.1
Taubaté,47.3,40.5,20.9,80.9,60.5,100.0,100.0,96.8,100.0,47.7
Tejupá,30.0,20.0,0.0,100.0,70.0,100.0,100.0,100.0,100.0,40.0
Teodoro Sampaio,57.1,42.9,17.9,89.3,60.7,100.0,100.0,71.4,100.0,46.4
Terra Roxa,33.3,33.3,0.0,100.0,77.8,100.0,100.0,100.0,100.0,33.3
Tietê,60.5,47.4,31.6,84.2,78.9,100.0,100.0,97.4,100.0,36.8
Timburi,33.3,0.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Torre de Pedra,50.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Torrinha,62.5,25.0,37.5,100.0,100.0,100.0,100.0,87.5,100.0,37.5
Trabiju,66.7,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Tremembé,44.1,29.4,2.9,79.4,47.1,100.0,100.0,91.2,100.0,38.2
Três Fronteiras,100.0,100.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Tuiuti,100.0,50.0,0.0,100.0,100.0,100.0,100.0,83.3,100.0,83.3
Tupi Paulista,58.3,58.3,16.7,83.3,41.7,91.7,100.0,100.0,100.0,58.3
Tupã,66.0,46.0,14.0,68.0,66.0,100.0,100.0,100.0,100.0,54.0
Turiúba,66.7,66.7,0.0,100.0,33.3,100.0,100.0,100.0,100.0,66.7
Turmalina,100.0,100.0,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Ubarana,66.7,66.7,0.0,100.0,50.0,100.0,100.0,100.0,100.0,66.7
Ubatuba,53.0,22.9,9.6,80.7,73.5,97.6,97.6,44.6,94.0,38.6
Ubirajara,40.0,40.0,0.0,100.0,60.0,100.0,100.0,100.0,80.0,20.0
Uchoa,37.5,37.5,25.0,100.0,62.5,100.0,100.0,100.0,100.0,37.5
União Paulista,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Uru,66.7,66.7,0.0,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Urupês,70.0,40.0,0.0,80.0,70.0,100.0,100.0,100.0,100.0,60.0
Urânia,83.3,83.3,0.0,83.3,16.7,100.0,100.0,100.0,100.0,50.0
Valentim Gentil,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0
Valinhos,50.6,34.5,19.5,73.6,73.6,100.0,100.0,96.6,100.0,50.6
Valparaíso,25.0,50.0,15.0,90.0,65.0,100.0,100.0,100.0,95.0,45.0
Vargem,20.0,60.0,0.0,100.0,20.0,100.0,100.0,50.0,100.0,50.0
Vargem Grande Paulista,72.9,10.4,14.6,81.2,79.2,100.0,100.0,81.2,97.9,60.4
Vargem Grande do Sul,57.1,35.7,14.3,82.1,71.4,100.0,100.0,100.0,92.9,39.3
Vera Cruz,75.0,62.5,12.5,100.0,75.0,100.0,100.0,87.5,100.0,50.0
Vinhedo,54.2,32.2,52.5,79.7,72.9,100.0,98.3,94.9,100.0,69.5
Viradouro,30.0,35.0,5.0,90.0,75.0,95.0,90.0,100.0,100.0,45.0
Vista Alegre do Alto,33.3,50.0,16.7,100.0,100.0,100.0,100.0,100.0,100.0,16.7
Vitória Brasil,66.7,66.7,0.0,100.0,33.3,100.0,100.0,100.0,100.0,66.7
Votorantim,58.4,32.6,19.1,83.1,64.0,100.0,100.0,97.8,100.0,51.7
Votuporanga,58.7,28.6,15.9,76.2,68.3,98.4,100.0,98.4,100.0,52.4
Várzea Paulista,75.5,37.7,18.9,88.7,66.0,100.0,98.1,100.0,98.1,45.3
Zacarias,66.7,66.7,33.3,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Águas da Prata,25.0,12.5,0.0,100.0,62.5,100.0,100.0,87.5,100.0,62.5
Águas de Lindóia,42.1,21.1,10.5,94.7,73.7,100.0,100.0,94.7,100.0,36.8
Águas de Santa Bárbara,40.0,20.0,40.0,100.0,80.0,80.0,100.0,80.0,100.0,40.0
Águas de São Pedro,100.0,75.0,25.0,75.0,75.0,100.0,100.0,100.0,100.0,50.0
Álvares Florence,100.0,50.0,25.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0
Álvares Machado,61.1,55.6,11.1,77.8,50.0,100.0,100.0,100.0,100.0,61.1
Álvaro de Carvalho,20.0,20.0,0.0,60.0,40.0,100.0,100.0,100.0,100.0,20.0
Óleo,100.0,60.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,60.0
